"colour_morph","growing_zone","year","week","week_count","scaled_count","date"
"Black","4","2018",1,0,0,2018-01-01
"Black","4","2018",2,0,0,2018-01-08
"Black","4","2018",3,0,0,2018-01-15
"Black","4","2018",4,0,0,2018-01-22
"Black","4","2018",5,0,0,2018-01-29
"Black","4","2018",6,0,0,2018-02-05
"Black","4","2018",7,0,0,2018-02-12
"Black","4","2018",8,0,0,2018-02-19
"Black","4","2018",9,0,0,2018-02-26
"Black","4","2018",10,0,0,2018-03-05
"Black","4","2018",11,0,0,2018-03-12
"Black","4","2018",12,0,0,2018-03-19
"Black","4","2018",13,0,0,2018-03-26
"Black","4","2018",14,0,0,2018-04-02
"Black","4","2018",15,0,0,2018-04-09
"Black","4","2018",16,0,0,2018-04-16
"Black","4","2018",17,0,0,2018-04-23
"Black","4","2018",18,0,0,2018-04-30
"Black","4","2018",19,0,0,2018-05-07
"Black","4","2018",20,0,0,2018-05-14
"Black","4","2018",21,0,0,2018-05-21
"Black","4","2018",22,0,0,2018-05-28
"Black","4","2018",23,0,0,2018-06-04
"Black","4","2018",24,0,0,2018-06-11
"Black","4","2018",25,0,0,2018-06-18
"Black","4","2018",26,0,0,2018-06-25
"Black","4","2018",27,3,1,2018-07-02
"Black","4","2018",28,0,0,2018-07-09
"Black","4","2018",29,1,0.333333333333333,2018-07-16
"Black","4","2018",30,2,0.666666666666667,2018-07-23
"Black","4","2018",31,3,1,2018-07-30
"Black","4","2018",32,0,0,2018-08-06
"Black","4","2018",33,1,0.333333333333333,2018-08-13
"Black","4","2018",34,3,1,2018-08-20
"Black","4","2018",35,1,0.333333333333333,2018-08-27
"Black","4","2018",36,2,0.666666666666667,2018-09-03
"Black","4","2018",37,0,0,2018-09-10
"Black","4","2018",38,0,0,2018-09-17
"Black","4","2018",39,0,0,2018-09-24
"Black","4","2018",40,0,0,2018-10-01
"Black","4","2018",41,0,0,2018-10-08
"Black","4","2018",42,0,0,2018-10-15
"Black","4","2018",43,0,0,2018-10-22
"Black","4","2018",44,0,0,2018-10-29
"Black","4","2018",45,0,0,2018-11-05
"Black","4","2018",46,0,0,2018-11-12
"Black","4","2018",47,0,0,2018-11-19
"Black","4","2018",48,0,0,2018-11-26
"Black","4","2018",49,0,0,2018-12-03
"Black","4","2018",50,0,0,2018-12-10
"Black","4","2018",51,0,0,2018-12-17
"Black","4","2018",52,0,0,2018-12-24
"Black","4","2018",53,0,0,2018-12-31
"Black","4","2019",1,0,0,2019-01-01
"Black","4","2019",2,0,0,2019-01-08
"Black","4","2019",3,0,0,2019-01-15
"Black","4","2019",4,0,0,2019-01-22
"Black","4","2019",5,0,0,2019-01-29
"Black","4","2019",6,0,0,2019-02-05
"Black","4","2019",7,0,0,2019-02-12
"Black","4","2019",8,0,0,2019-02-19
"Black","4","2019",9,0,0,2019-02-26
"Black","4","2019",10,0,0,2019-03-05
"Black","4","2019",11,0,0,2019-03-12
"Black","4","2019",12,0,0,2019-03-19
"Black","4","2019",13,0,0,2019-03-26
"Black","4","2019",14,0,0,2019-04-02
"Black","4","2019",15,0,0,2019-04-09
"Black","4","2019",16,0,0,2019-04-16
"Black","4","2019",17,0,0,2019-04-23
"Black","4","2019",18,0,0,2019-04-30
"Black","4","2019",19,0,0,2019-05-07
"Black","4","2019",20,0,0,2019-05-14
"Black","4","2019",21,0,0,2019-05-21
"Black","4","2019",22,0,0,2019-05-28
"Black","4","2019",23,0,0,2019-06-04
"Black","4","2019",24,0,0,2019-06-11
"Black","4","2019",25,0,0,2019-06-18
"Black","4","2019",26,0,0,2019-06-25
"Black","4","2019",27,1,0.0769230769230769,2019-07-02
"Black","4","2019",28,1,0.0769230769230769,2019-07-09
"Black","4","2019",29,2,0.153846153846154,2019-07-16
"Black","4","2019",30,1,0.0769230769230769,2019-07-23
"Black","4","2019",31,10,0.769230769230769,2019-07-30
"Black","4","2019",32,5,0.384615384615385,2019-08-06
"Black","4","2019",33,13,1,2019-08-13
"Black","4","2019",34,7,0.538461538461538,2019-08-20
"Black","4","2019",35,10,0.769230769230769,2019-08-27
"Black","4","2019",36,8,0.615384615384615,2019-09-03
"Black","4","2019",37,4,0.307692307692308,2019-09-10
"Black","4","2019",38,1,0.0769230769230769,2019-09-17
"Black","4","2019",39,2,0.153846153846154,2019-09-24
"Black","4","2019",40,2,0.153846153846154,2019-10-01
"Black","4","2019",41,0,0,2019-10-08
"Black","4","2019",42,0,0,2019-10-15
"Black","4","2019",43,0,0,2019-10-22
"Black","4","2019",44,1,0.0769230769230769,2019-10-29
"Black","4","2019",45,0,0,2019-11-05
"Black","4","2019",46,0,0,2019-11-12
"Black","4","2019",47,0,0,2019-11-19
"Black","4","2019",48,0,0,2019-11-26
"Black","4","2019",49,0,0,2019-12-03
"Black","4","2019",50,0,0,2019-12-10
"Black","4","2019",51,0,0,2019-12-17
"Black","4","2019",52,0,0,2019-12-24
"Black","4","2019",53,0,0,2019-12-31
"Black","4","2020",1,0,0,2020-01-01
"Black","4","2020",2,0,0,2020-01-08
"Black","4","2020",3,0,0,2020-01-15
"Black","4","2020",4,0,0,2020-01-22
"Black","4","2020",5,0,0,2020-01-29
"Black","4","2020",6,0,0,2020-02-05
"Black","4","2020",7,0,0,2020-02-12
"Black","4","2020",8,0,0,2020-02-19
"Black","4","2020",9,0,0,2020-02-26
"Black","4","2020",10,0,0,2020-03-05
"Black","4","2020",11,0,0,2020-03-12
"Black","4","2020",12,0,0,2020-03-19
"Black","4","2020",13,0,0,2020-03-26
"Black","4","2020",14,0,0,2020-04-02
"Black","4","2020",15,0,0,2020-04-09
"Black","4","2020",16,0,0,2020-04-16
"Black","4","2020",17,0,0,2020-04-23
"Black","4","2020",18,0,0,2020-04-30
"Black","4","2020",19,0,0,2020-05-07
"Black","4","2020",20,0,0,2020-05-14
"Black","4","2020",21,0,0,2020-05-21
"Black","4","2020",22,0,0,2020-05-28
"Black","4","2020",23,0,0,2020-06-04
"Black","4","2020",24,0,0,2020-06-11
"Black","4","2020",25,0,0,2020-06-18
"Black","4","2020",26,0,0,2020-06-25
"Black","4","2020",27,1,0.05,2020-07-02
"Black","4","2020",28,4,0.2,2020-07-09
"Black","4","2020",29,11,0.55,2020-07-16
"Black","4","2020",30,20,1,2020-07-23
"Black","4","2020",31,11,0.55,2020-07-30
"Black","4","2020",32,18,0.9,2020-08-06
"Black","4","2020",33,11,0.55,2020-08-13
"Black","4","2020",34,11,0.55,2020-08-20
"Black","4","2020",35,4,0.2,2020-08-27
"Black","4","2020",36,7,0.35,2020-09-03
"Black","4","2020",37,3,0.15,2020-09-10
"Black","4","2020",38,3,0.15,2020-09-17
"Black","4","2020",39,0,0,2020-09-24
"Black","4","2020",40,0,0,2020-10-01
"Black","4","2020",41,0,0,2020-10-08
"Black","4","2020",42,0,0,2020-10-15
